client_id	audio_id	audio_file	duration_ms	prompt_id	prompt	transcription	votes	age	gender	accents	variant	language	prompt_upvotes	prompt_reports	is_edited	split	char_per_sec	quality_tags
5a5de6cfd113fcacad2bdb317e43bd19	74050	spontaneous-speech-en-74050.mp3	3096	6337	How should we care for the elderly?	Just have a conversation.	1	twenties	female_feminine			English	1	0	0	train	7.10594315245478	
5a5de6cfd113fcacad2bdb317e43bd19	74051	spontaneous-speech-en-74051.mp3	1656	221	How do banks keep your money safe?	Trust	1	twenties	female_feminine			English	0	0	0	train	3.019323671497584	short-audio
5a5de6cfd113fcacad2bdb317e43bd19	74052	spontaneous-speech-en-74052.mp3	2376	8320	Do you prefer tea or coffee?		0	twenties	female_feminine			English	1	0	0			
5a5de6cfd113fcacad2bdb317e43bd19	74053	spontaneous-speech-en-74053.mp3	3276	6355	What or who always makes you laugh?	My mom	2	twenties	female_feminine			English	1	0	0	train	1.5262515262515262	transcription-length
5a5de6cfd113fcacad2bdb317e43bd19	74054	spontaneous-speech-en-74054.mp3	3600	6378	What is your favorite color?		0	twenties	female_feminine			English	1	0	0			
5a5de6cfd113fcacad2bdb317e43bd19	74055	spontaneous-speech-en-74055.mp3	3780	7223	How much water did you drink today?	I didn't drink today.	1	twenties	female_feminine			English	1	0	0	train	4.761904761904762	
976f63e8ec08a25d2c2bd0b2df918f4d	74056	spontaneous-speech-en-74056.mp3	7920	7966	Was there a sermon or lesson you really remember well?		0	fourties				English	1	0	0			
4cc57f93fcf0ae6c34bc25a35f978b41	74058	spontaneous-speech-en-74058.mp3	3168	6316	What kind of shoes do you like?		0	twenties				English	1	0	0			
79bf32237ee6cb1b6444c2a658366da4	74059	spontaneous-speech-en-74059.mp3	6300	6873	"Do you know the game ""The Hundred Line -Last Defense Academy-"" ?"		0	thirties				English	1	0	0			
79bf32237ee6cb1b6444c2a658366da4	74060	spontaneous-speech-en-74060.mp3	3960	169	How do people vote in your country?		0	thirties				English	0	0	0			
79bf32237ee6cb1b6444c2a658366da4	74061	spontaneous-speech-en-74061.mp3	5688	226	Who is your favourite celebrity or actor?	Who is your favorite celebrity or actor?	1	thirties				English	0	0	0	test	5.977496483825598	
79bf32237ee6cb1b6444c2a658366da4	74062	spontaneous-speech-en-74062.mp3	7488	218	How effective are the social support systems provided by your government?		0	thirties				English	0	0	0			
79bf32237ee6cb1b6444c2a658366da4	74063	spontaneous-speech-en-74063.mp3	4428	6313	What is your bedtime routine?		0	thirties				English	1	0	0			
79bf32237ee6cb1b6444c2a658366da4	74064	spontaneous-speech-en-74064.mp3	6120	219	How can small loans help women start businesses?		0	thirties				English	0	0	0			
79bf32237ee6cb1b6444c2a658366da4	74065	spontaneous-speech-en-74065.mp3	5868	159	What health concerns are pressing in your country?		0	thirties				English	0	0	0			
79bf32237ee6cb1b6444c2a658366da4	74066	spontaneous-speech-en-74066.mp3	5508	7356	What is something that you believe very hard?	What is something that you believe very hard?	1	thirties				English	1	0	0	test	6.899055918663762	
79bf32237ee6cb1b6444c2a658366da4	74067	spontaneous-speech-en-74067.mp3	4320	6322	Did you have a favorite toy?		0	thirties				English	1	0	0			
79bf32237ee6cb1b6444c2a658366da4	74068	spontaneous-speech-en-74068.mp3	8280	5199	What's the most common type of tree where you are from?	What is the most common type of tree where you are from?	1	thirties				English	0	0	0	test	5.434782608695652	
79bf32237ee6cb1b6444c2a658366da4	74069	spontaneous-speech-en-74069.mp3	9576	165	Describe some foods that are unhealthy or should only be had sometimes 	Describe some foods that are unhealthy or should only be had sometimes.	1	thirties				English	0	0	0	test	6.265664160401002	
79bf32237ee6cb1b6444c2a658366da4	74070	spontaneous-speech-en-74070.mp3	3708	6686	What's the weather like today?	What is the weather like today?	1	thirties				English	1	0	0	test	7.011866235167206	
79bf32237ee6cb1b6444c2a658366da4	74071	spontaneous-speech-en-74071.mp3	7200	6340	Can you sing or play music?	Can you sing or play music?	1	thirties				English	1	0	1	test	3.0555555555555554	
79bf32237ee6cb1b6444c2a658366da4	74072	spontaneous-speech-en-74072.mp3	6876	128	Do you know any names for the stars and constellations?	Do you know any names for the stars and constellations?	1	thirties				English	0	0	0	test	6.689936009307737	
79bf32237ee6cb1b6444c2a658366da4	74073	spontaneous-speech-en-74073.mp3	9288	6361	What single thing would you like to make sure you do during your lifetime?		0	thirties				English	1	0	0			
79bf32237ee6cb1b6444c2a658366da4	74074	spontaneous-speech-en-74074.mp3	16560	8324	In your family or culture, are there mechanisms for future-telling, such as tarot cards, tea leaves or astrological signs? How do they operate?		0	thirties				English	1	0	0			
79bf32237ee6cb1b6444c2a658366da4	74075	spontaneous-speech-en-74075.mp3	8460	6876	Dp you like Japan? Why?		0	thirties				English	1	0	0			
79bf32237ee6cb1b6444c2a658366da4	74076	spontaneous-speech-en-74076.mp3	6840	174	What do you think of school tests for young children?		0	thirties				English	0	0	0			
79bf32237ee6cb1b6444c2a658366da4	74077	spontaneous-speech-en-74077.mp3	7776	6673	Can you describe your favorite water sport experience?		0	thirties				English	1	0	0			
79bf32237ee6cb1b6444c2a658366da4	74078	spontaneous-speech-en-74078.mp3	6336	153	How do you relax and keep your mind healthy?	How do you relax and keep your mind healthy?	1	thirties				English	0	0	0	test	5.681818181818182	
79bf32237ee6cb1b6444c2a658366da4	74079	spontaneous-speech-en-74079.mp3	5508	233	What is your favorite local radio program?		0	thirties				English	0	0	0			
79bf32237ee6cb1b6444c2a658366da4	74080	spontaneous-speech-en-74080.mp3	7308	138	When you were a child what did you want to be when you grow up?		0	thirties				English	0	0	0			
79bf32237ee6cb1b6444c2a658366da4	74081	spontaneous-speech-en-74081.mp3	5076	7357	What is the most necessary skill for a human?		0	thirties				English	1	0	0			
79bf32237ee6cb1b6444c2a658366da4	74082	spontaneous-speech-en-74082.mp3	3060	6356	Do you have any pets?		0	thirties				English	1	0	0			
79bf32237ee6cb1b6444c2a658366da4	74083	spontaneous-speech-en-74083.mp3	6588	234	What local artist or craftsperson do you admire?		0	thirties				English	0	0	0			
79bf32237ee6cb1b6444c2a658366da4	74084	spontaneous-speech-en-74084.mp3	7380	7231	What's your favourite cake, slice, or dessert? Why?		0	thirties				English	1	0	0			
6b5e9e267f7811ddab6e821d477fa859	74085	spontaneous-speech-en-74085.mp3	6192	6298	What is your family like?	My family like... eating food.	1	twenties	female_feminine			English	1	0	0	train	4.198966408268734	
6b5e9e267f7811ddab6e821d477fa859	74086	spontaneous-speech-en-74086.mp3	12636	6303	Where do you buy food and why?		0	twenties	female_feminine			English	1	0	0			
6b5e9e267f7811ddab6e821d477fa859	74087	spontaneous-speech-en-74087.mp3	6840	152	How do you take care of your body and health?		0	twenties	female_feminine			English	0	0	0			
79bf32237ee6cb1b6444c2a658366da4	74088	spontaneous-speech-en-74088.mp3	5976	6674	What equipment is essential for your water sport?		0	thirties				English	1	0	0			
79bf32237ee6cb1b6444c2a658366da4	74089	spontaneous-speech-en-74089.mp3	2988	142	What are you proud of?	What are your proud of?	1	thirties				English	0	0	0	test	6.358768406961178	
79bf32237ee6cb1b6444c2a658366da4	74090	spontaneous-speech-en-74090.mp3	6696	7217	Do you prefer a warm bath or a warm bed?	Do you prefer a warm bath or a warm bed?	1	thirties				English	1	0	0	test	4.62962962962963	
79bf32237ee6cb1b6444c2a658366da4	74091	spontaneous-speech-en-74091.mp3	5040	125	What kinds of pets are common in your community?	What kind of peat are common in your community?	1	thirties				English	0	0	0	test	7.738095238095238	
79bf32237ee6cb1b6444c2a658366da4	74092	spontaneous-speech-en-74092.mp3	8280	222	What types of public services do you think are most important for a community?		0	thirties				English	0	0	0			
79bf32237ee6cb1b6444c2a658366da4	74093	spontaneous-speech-en-74093.mp3	4248	184	How do you feel about swimming? Why?	How do you feel about swimming? Why?	1	thirties				English	0	0	0	test	7.062146892655367	
79bf32237ee6cb1b6444c2a658366da4	74094	spontaneous-speech-en-74094.mp3	4320	6339	What games do you like to play?	What games do you like to play?	1	thirties				English	1	0	0	test	5.787037037037036	
79bf32237ee6cb1b6444c2a658366da4	74095	spontaneous-speech-en-74095.mp3	3996	6383	Is it important to be unique?		0	thirties				English	1	0	0			
79bf32237ee6cb1b6444c2a658366da4	74096	spontaneous-speech-en-74096.mp3	7200	198	Do people of different ages use technology differently?		0	thirties				English	0	0	0			
79bf32237ee6cb1b6444c2a658366da4	74097	spontaneous-speech-en-74097.mp3	8928	8837	Do you wear glasses? How long have you needed them? What do you need them for?		0	thirties				English	1	0	0			
79bf32237ee6cb1b6444c2a658366da4	74098	spontaneous-speech-en-74098.mp3	5580	176	Describe a historical event you learned about in school		0	thirties				English	0	0	0			
79bf32237ee6cb1b6444c2a658366da4	74099	spontaneous-speech-en-74099.mp3	7776	8838	When you have a cold, what is your go-to remedy for feeling better?	When you have a cold, what is your go-to remedy for feeling better?	1	thirties				English	1	0	0	test	7.073045267489712	
79bf32237ee6cb1b6444c2a658366da4	74100	spontaneous-speech-en-74100.mp3	3960	6342	What kind of government do you have?		0	thirties				English	1	0	0			
79bf32237ee6cb1b6444c2a658366da4	74101	spontaneous-speech-en-74101.mp3	4536	5349	Describe your favorite comfort food.	Describe your favorite comfort food.	1	thirties				English	0	0	0	test	7.054673721340388	
79bf32237ee6cb1b6444c2a658366da4	74102	spontaneous-speech-en-74102.mp3	6588	6668	How would you describe climbing experiences in simple words?		0	thirties				English	1	0	0			
79bf32237ee6cb1b6444c2a658366da4	74103	spontaneous-speech-en-74103.mp3	7200	149	Describe how a teacher, mentor or relative has shaped your life?	Desscribe how a teacher, mentor, or relative has shaped your life.	1	thirties				English	0	0	0	test	7.777777777777778	
79bf32237ee6cb1b6444c2a658366da4	74104	spontaneous-speech-en-74104.mp3	5868	7215	What language would you want to learn, if you had the time?	What language would you want to learn if you had the time?	1	thirties				English	1	0	0	test	8.009543285616905	
9834f76731937f8522200428bb9980ce	74105	spontaneous-speech-en-74105.mp3	2520	6360	What do you think of the night sky?		0	twenties	female_feminine			English	1	0	0			
bc801a216702678e2ec2ca0de81f063f	74137	spontaneous-speech-en-74137.mp3	7020	229	Who is your favourite musician, singer, or songwriter?		0					English	0	0	0			
bc801a216702678e2ec2ca0de81f063f	74138	spontaneous-speech-en-74138.mp3	6228	7239	for voice cloning inside parents home. 		0					English	1	0	0			
bc801a216702678e2ec2ca0de81f063f	74140	spontaneous-speech-en-74140.mp3	2556	7226	What’s the weather like?		0					English	1	0	0			
bc801a216702678e2ec2ca0de81f063f	74142	spontaneous-speech-en-74142.mp3	4320	6664	How do you assess climbing risks?		0					English	1	0	0			
bc801a216702678e2ec2ca0de81f063f	74143	spontaneous-speech-en-74143.mp3	2880	6316	What kind of shoes do you like?		0					English	1	0	0			
bc801a216702678e2ec2ca0de81f063f	74144	spontaneous-speech-en-74144.mp3	5760	6673	Can you describe your favorite water sport experience?		0					English	1	0	0			
bc801a216702678e2ec2ca0de81f063f	74149	spontaneous-speech-en-74149.mp3	6120	6358	How do you handle someone staring at you?		0					English	1	0	0			
bc801a216702678e2ec2ca0de81f063f	74150	spontaneous-speech-en-74150.mp3	4680	6383	Is it important to be unique?		0					English	1	0	0			
bc801a216702678e2ec2ca0de81f063f	74152	spontaneous-speech-en-74152.mp3	6948	228	What genre of music is your favourite?		0					English	0	0	0			
bc801a216702678e2ec2ca0de81f063f	74153	spontaneous-speech-en-74153.mp3	11628	168	What was your favourite subject in school and why?		0					English	0	0	0			
bc801a216702678e2ec2ca0de81f063f	74154	spontaneous-speech-en-74154.mp3	6768	8689	What's something small that annoys you and nobody else?		0					English	1	0	0			
bc801a216702678e2ec2ca0de81f063f	74156	spontaneous-speech-en-74156.mp3	3780	7358	What is one bad quality about yourself?		0					English	1	0	0			
bc801a216702678e2ec2ca0de81f063f	74157	spontaneous-speech-en-74157.mp3	6048	6332	If you could ask god any question, what would you ask?		0					English	1	0	0			
bc801a216702678e2ec2ca0de81f063f	74158	spontaneous-speech-en-74158.mp3	7596	217	What challenges do entrepreneurs face when starting a business in your region?		0					English	0	0	0			
bc801a216702678e2ec2ca0de81f063f	74159	spontaneous-speech-en-74159.mp3	3600	6367	What is your greatest strength?		0					English	1	0	0			
bc801a216702678e2ec2ca0de81f063f	74160	spontaneous-speech-en-74160.mp3	5256	214	Does your government have strong welfare programmes?		0					English	0	0	0			
bc801a216702678e2ec2ca0de81f063f	74161	spontaneous-speech-en-74161.mp3	7488	236	Does your community do any kind of traditional dance or music?		0					English	0	0	0			
bc801a216702678e2ec2ca0de81f063f	74163	spontaneous-speech-en-74163.mp3	648	192	Describe a creative activity or project that you've ever worked on		0					English	0	0	0			short-audio
bc801a216702678e2ec2ca0de81f063f	74164	spontaneous-speech-en-74164.mp3	3060	6291	What are your plans for today?		0					English	1	0	0			
bc801a216702678e2ec2ca0de81f063f	74165	spontaneous-speech-en-74165.mp3	4680	234	What local artist or craftsperson do you admire?		0					English	0	0	0			
bc801a216702678e2ec2ca0de81f063f	74167	spontaneous-speech-en-74167.mp3	3960	6320	Are you good at growing plants?		0					English	1	0	0			
bc801a216702678e2ec2ca0de81f063f	74168	spontaneous-speech-en-74168.mp3	5940	8838	When you have a cold, what is your go-to remedy for feeling better?		0					English	1	0	0			
bc801a216702678e2ec2ca0de81f063f	74169	spontaneous-speech-en-74169.mp3	4500	232	What is a popular local children's book or story?		0					English	0	0	0			
bc801a216702678e2ec2ca0de81f063f	74170	spontaneous-speech-en-74170.mp3	4248	7222	How many of your neighbours do you know personally?		0					English	1	0	0			
b6b201362b280ece488ddfaf3329ac04	74171	spontaneous-speech-en-74171.mp3	2160	6380	Do you like children?	Yes, I do.	0	twenties	female_feminine			English	1	0	0		3.7037037037037033	
e9110e8bfc8072eb38c0a12ac7d3247c	74172	spontaneous-speech-en-74172.mp3	38520	224	How have payments changed in your country over the last five years		0	twenties				English	0	0	0			
e9110e8bfc8072eb38c0a12ac7d3247c	74173	spontaneous-speech-en-74173.mp3	8640	6670	What water sports do you participate in?		0	twenties				English	1	0	0			
46bd95f04a09e3130470dd98b520d173	74233	spontaneous-speech-en-74233.mp3	2988	6292	What do you plan to do this week?		0	teens	female_feminine			English	1	0	0			
46bd95f04a09e3130470dd98b520d173	74234	spontaneous-speech-en-74234.mp3	2988	6315	Where do you buy clothes?		0	teens	female_feminine			English	1	0	0			
187bd7c536e698f62c542fc49d2b4bfd	74235	spontaneous-speech-en-74235.mp3	2052	6344	What is the longest you've stayed in your house?	[silence]	1	twenties	female_feminine			English	1	0	0	train	4.385964912280702	
187bd7c536e698f62c542fc49d2b4bfd	74236	spontaneous-speech-en-74236.mp3	4536	5193	What's your morning routine like?		0	twenties	female_feminine			English	0	0	0			
187bd7c536e698f62c542fc49d2b4bfd	74237	spontaneous-speech-en-74237.mp3	2844	232	What is a popular local children's book or story?		0	twenties	female_feminine			English	0	0	0			
187bd7c536e698f62c542fc49d2b4bfd	74238	spontaneous-speech-en-74238.mp3	3600	210	What kinds of places does your mobile have bad reception or service		0	twenties	female_feminine			English	0	0	0			
187bd7c536e698f62c542fc49d2b4bfd	74240	spontaneous-speech-en-74240.mp3	2952	8323	Which of the four elements - air, earth, fire and water - do you most closely resonate with? Why?	[silence]	1	twenties	female_feminine			English	1	0	0	train	3.048780487804878	
2d422645a59e4aed7a02e88179811a2d	74301	spontaneous-speech-en-74301.mp3	3600	130	Why do you think the sky is blue?		0	twenties				English	0	0	0			
2d422645a59e4aed7a02e88179811a2d	74302	spontaneous-speech-en-74302.mp3	2160	6291	What are your plans for today?	[noise]	1	twenties				English	1	0	0	train	3.2407407407407405	
2d422645a59e4aed7a02e88179811a2d	74303	spontaneous-speech-en-74303.mp3	5688	7975	If you could spend a day as another person, who would you choose?		0	twenties				English	1	0	0			
5ba9f38da65ae32f07f460016fd2f8c7	74399	spontaneous-speech-en-74399.mp3	7236	6332	If you could ask god any question, what would you ask?		0	teens	transgender			English	1	0	0			
5ba9f38da65ae32f07f460016fd2f8c7	74400	spontaneous-speech-en-74400.mp3	3852	6329	What do you believe about god?		0	teens	transgender			English	1	0	0			
5ba9f38da65ae32f07f460016fd2f8c7	74401	spontaneous-speech-en-74401.mp3	4608	130	Why do you think the sky is blue?	Why do you think the sky is blue?	1	teens	transgender			English	0	0	0	train	5.642361111111111	
5ba9f38da65ae32f07f460016fd2f8c7	74402	spontaneous-speech-en-74402.mp3	10368	9234	‌ what we will have to do it for our mother tongue to keep alive in the world.?		0	teens	transgender			English	1	0	0			
5ba9f38da65ae32f07f460016fd2f8c7	74403	spontaneous-speech-en-74403.mp3	4104	155	What traditional medicines exist in your culture?		0	teens	transgender			English	0	0	0			
5ba9f38da65ae32f07f460016fd2f8c7	74404	spontaneous-speech-en-74404.mp3	4860	126	What kinds of plants or flowers have you seen this week?		0	teens	transgender			English	0	0	0			
5ba9f38da65ae32f07f460016fd2f8c7	74406	spontaneous-speech-en-74406.mp3	4428	7220	Have you ever taken part in a demonstration?	Have you ever taken part in a demonstration?	1	teens	transgender			English	1	0	0	train	8.35591689250226	
5ba9f38da65ae32f07f460016fd2f8c7	74407	spontaneous-speech-en-74407.mp3	3204	6300	What do you remember from your childhood?		0	teens	transgender			English	1	0	0			
5ba9f38da65ae32f07f460016fd2f8c7	74408	spontaneous-speech-en-74408.mp3	2952	6336	How should children treat their parents?		0	teens	transgender			English	1	0	0			
5ba9f38da65ae32f07f460016fd2f8c7	74409	spontaneous-speech-en-74409.mp3	2556	6682	How do you cook your favourite meal?		0	teens	transgender			English	1	0	0			
5ba9f38da65ae32f07f460016fd2f8c7	74410	spontaneous-speech-en-74410.mp3	1764	8001	What do you do on weekends?		0	teens	transgender			English	1	0	0			short-audio
5ba9f38da65ae32f07f460016fd2f8c7	74411	spontaneous-speech-en-74411.mp3	2268	6303	Where do you buy food and why?		0	teens	transgender			English	1	0	0			
5ba9f38da65ae32f07f460016fd2f8c7	74414	spontaneous-speech-en-74414.mp3	4248	6366	What do you think would probably surprise most people about you?		0	teens	transgender			English	1	0	0			
5ba9f38da65ae32f07f460016fd2f8c7	74415	spontaneous-speech-en-74415.mp3	1116	6309	What music do you like?		0	teens	transgender			English	1	0	0			short-audio
5ba9f38da65ae32f07f460016fd2f8c7	74416	spontaneous-speech-en-74416.mp3	4140	213	Is it easy to start a business in your country?		0	teens	transgender			English	0	0	0			
5ba9f38da65ae32f07f460016fd2f8c7	74419	spontaneous-speech-en-74419.mp3	4284	172	Do schools in your country support multiple languages?		0	teens	transgender			English	0	0	0			
5ba9f38da65ae32f07f460016fd2f8c7	74420	spontaneous-speech-en-74420.mp3	4572	156	Who takes care of women expecting babies in your community?		0	teens	transgender			English	0	0	0			
5ba9f38da65ae32f07f460016fd2f8c7	74421	spontaneous-speech-en-74421.mp3	1152	6315	Where do you buy clothes?		0	teens	transgender			English	1	0	0			short-audio
5ba9f38da65ae32f07f460016fd2f8c7	74423	spontaneous-speech-en-74423.mp3	3240	8834	What sort of clothing suits you?		0	teens	transgender			English	1	0	0			
5ba9f38da65ae32f07f460016fd2f8c7	74424	spontaneous-speech-en-74424.mp3	360	154	Why is it impportant to wash your hands regularly?		0	teens	transgender			English	0	0	0			short-audio
5ba9f38da65ae32f07f460016fd2f8c7	74427	spontaneous-speech-en-74427.mp3	540	6679	Which holidays do you celebrate in the spring?		0	teens	transgender			English	1	0	0			short-audio
6992a7391aecf6583b3bb253e777504a	74471	spontaneous-speech-en-74471.mp3	11988	6675	What terms describe different water sports?		0	sixties	female_feminine			English	1	0	0			
6992a7391aecf6583b3bb253e777504a	74472	spontaneous-speech-en-74472.mp3	6372	8319	What is your favorite color and why?		0	sixties	female_feminine			English	1	0	0			
6992a7391aecf6583b3bb253e777504a	74474	spontaneous-speech-en-74474.mp3	12492	135	Has the weather changed in your country over the last 10 years?		0	sixties	female_feminine			English	0	0	0			
6992a7391aecf6583b3bb253e777504a	74475	spontaneous-speech-en-74475.mp3	5616	6291	What are your plans for today?		0	sixties	female_feminine			English	1	0	0			
6992a7391aecf6583b3bb253e777504a	74476	spontaneous-speech-en-74476.mp3	6948	146	Does your family tell stories about their history?		0	sixties	female_feminine			English	0	0	0			
8361028fcdc492c06e20197577636a46	74477	spontaneous-speech-en-74477.mp3	4392	6664	How do you assess climbing risks?	[silence]	1	twenties	female_feminine			English	1	0	0	train	2.0491803278688523	transcription-length
8361028fcdc492c06e20197577636a46	74478	spontaneous-speech-en-74478.mp3	6984	8929	عام وکړي		0	twenties	female_feminine			English	1	1	0			
b933d8a3b95e05242fc90725e946a799	74533	spontaneous-speech-en-74533.mp3	18252	200	What concerns do you have about mobile phones?		0	teens		United States English		English	0	0	0			
b933d8a3b95e05242fc90725e946a799	74535	spontaneous-speech-en-74535.mp3	31104	7218	What is the most beautiful language?	I would say the most beautiful language is Mandarin Chinese because it has its tones and its grammar and overall it's a very logical language that implements those object-oriented principles of... those object-oriented principles of programming and other principles of reality to the language itself. So, it's very syntactically and scientifically beautiful. That's why Mandarin Chinese is the most beautiful language, in my opinion.	1	teens		United States English		English	1	0	0	test	11.895576131687243	
337d27b8a8d71aec4e5d4f0a2d6f91c1	74611	spontaneous-speech-en-74611.mp3	1728	6306	Are you good at swimming?		0	twenties	female_feminine			English	1	0	0			short-audio
63320983344ea8c24e4a31685efebc02	74612	spontaneous-speech-en-74612.mp3	3240	175	Is there a piece of homework you remember struggling with?		0		female_feminine			English	0	0	0			
63320983344ea8c24e4a31685efebc02	74613	spontaneous-speech-en-74613.mp3	4860	8838	When you have a cold, what is your go-to remedy for feeling better?	[background speech]	1		female_feminine			English	1	0	0	dev	3.7037037037037033	
05010e368fe24a816faaf4711c9f139e	74683	spontaneous-speech-en-74683.mp3	3816	6298	What is your family like?		0	twenties				English	1	0	0			
05010e368fe24a816faaf4711c9f139e	74684	spontaneous-speech-en-74684.mp3	2196	6322	Did you have a favorite toy?	[silence]	1	twenties				English	1	0	0	test	4.098360655737705	
1bacd1a185d857fb7359fcfacefba7d2	74685	spontaneous-speech-en-74685.mp3	5328	6327	What is most important to teach children?		0	twenties				English	1	0	0			
9a835d40759b562b2de6fd314d7af429	74686	spontaneous-speech-en-74686.mp3	23616	178	What responsibilities do elected officials have to their communities?		0	twenties				English	0	0	0			
9a835d40759b562b2de6fd314d7af429	74688	spontaneous-speech-en-74688.mp3	14436	221	How do banks keep your money safe?		0	twenties				English	0	0	0			
9a835d40759b562b2de6fd314d7af429	74689	spontaneous-speech-en-74689.mp3	9108	187	What kind of art do you like?		0	twenties				English	0	0	0			
9a835d40759b562b2de6fd314d7af429	74690	spontaneous-speech-en-74690.mp3	7128	6361	What single thing would you like to make sure you do during your lifetime?	To travel around the world, and see every famous mountain.	1	twenties				English	1	0	0	test	6.874298540965207	
9a835d40759b562b2de6fd314d7af429	74691	spontaneous-speech-en-74691.mp3	10836	6676	How would you explain water safety in simple words?		0	twenties				English	1	0	0			
9a835d40759b562b2de6fd314d7af429	74692	spontaneous-speech-en-74692.mp3	5040	182	If you could learn any skill, what would you want to learn?	I would learn how to speak every language perfectly.	1	twenties				English	0	0	0	test	8.73015873015873	
9a835d40759b562b2de6fd314d7af429	74693	spontaneous-speech-en-74693.mp3	7560	170	What are the schools like in your area?		0	twenties				English	0	0	0			
9a835d40759b562b2de6fd314d7af429	74694	spontaneous-speech-en-74694.mp3	11556	134	What do you think about climate change?		0	twenties				English	0	0	0			
9a835d40759b562b2de6fd314d7af429	74695	spontaneous-speech-en-74695.mp3	9828	7966	Was there a sermon or lesson you really remember well?		0	twenties				English	1	0	0			
9a835d40759b562b2de6fd314d7af429	74696	spontaneous-speech-en-74696.mp3	7236	7356	What is something that you believe very hard?		0	twenties				English	1	0	0			
9a835d40759b562b2de6fd314d7af429	74697	spontaneous-speech-en-74697.mp3	8208	8834	What sort of clothing suits you?		0	twenties				English	1	0	0			
9a835d40759b562b2de6fd314d7af429	74698	spontaneous-speech-en-74698.mp3	13968	6663	What role does weather play in climbing?		0	twenties				English	1	0	0			
9a835d40759b562b2de6fd314d7af429	74699	spontaneous-speech-en-74699.mp3	6156	8330	Proletariats of the world unite!	That sounds like a very powerful message from history.	1	twenties				English	1	0	0	test	7.472384665367122	
9a835d40759b562b2de6fd314d7af429	74700	spontaneous-speech-en-74700.mp3	11448	137	What advice would you give a friend who is away from home and missing their family?		0	twenties				English	0	0	0			
9a835d40759b562b2de6fd314d7af429	74701	spontaneous-speech-en-74701.mp3	7056	7354	What superpower would you want to have?		0	twenties				English	1	0	0			
9a835d40759b562b2de6fd314d7af429	74702	spontaneous-speech-en-74702.mp3	10116	6334	What do you do if people don't like you?	I try to be kind to everyone. But if they don't like me, I just focus on my good friends and what makes me happy.	1	twenties				English	1	0	0	test	8.797943851324634	
9a835d40759b562b2de6fd314d7af429	74703	spontaneous-speech-en-74703.mp3	9576	6310	What is your favorite song?	I don't have just one, but I really like pop song that, uh, catchy, and makes me up to dance.	1	twenties				English	1	0	0	test	7.727652464494569	
9a835d40759b562b2de6fd314d7af429	74704	spontaneous-speech-en-74704.mp3	10368	130	Why do you think the sky is blue?	I think the sky's blue because the sunrise hits the air and scatters the blue light everywhere, so we see blue.	1	twenties				English	0	0	0	test	8.777006172839506	
9a835d40759b562b2de6fd314d7af429	74705	spontaneous-speech-en-74705.mp3	6480	6308	What is your favorite flower?		0	twenties				English	1	0	0			
9a835d40759b562b2de6fd314d7af429	74706	spontaneous-speech-en-74706.mp3	7740	196	What do you use technology for most often?		0	twenties				English	0	0	0			
9a835d40759b562b2de6fd314d7af429	74707	spontaneous-speech-en-74707.mp3	6408	6680	What summertime holidays do you celebrate?		0	twenties				English	1	0	0			
9a835d40759b562b2de6fd314d7af429	74708	spontaneous-speech-en-74708.mp3	14580	126	What kinds of plants or flowers have you seen this week?		0	twenties				English	0	0	0			
9a835d40759b562b2de6fd314d7af429	74709	spontaneous-speech-en-74709.mp3	11088	200	What concerns do you have about mobile phones?		0	twenties				English	0	0	0			
9a835d40759b562b2de6fd314d7af429	74710	spontaneous-speech-en-74710.mp3	13536	222	What types of public services do you think are most important for a community?		0	twenties				English	0	0	0			
9a835d40759b562b2de6fd314d7af429	74711	spontaneous-speech-en-74711.mp3	7740	189	Do you play any musical instruments?	Yes, I play the piano and I'm learning the acoustic guitar, too.	1	twenties				English	0	0	0	test	6.847545219638243	
9a835d40759b562b2de6fd314d7af429	74712	spontaneous-speech-en-74712.mp3	15300	6672	What safety precautions do you take during water activities?		0	twenties				English	1	0	0			
9a835d40759b562b2de6fd314d7af429	74713	spontaneous-speech-en-74713.mp3	11880	6301	What was your first teacher like?	My first teacher was very kind and patient. And she always smiled when we made mistakes.	1	twenties				English	1	0	0	test	6.1447811447811445	
9a835d40759b562b2de6fd314d7af429	74714	spontaneous-speech-en-74714.mp3	10476	6336	How should children treat their parents?		0	twenties				English	1	0	0			
525be4796d4dd5ad172634e7e1792b30	74715	spontaneous-speech-en-74715.mp3	5040	8329	Why is the sky on Earth blue?		0	twenties	female_feminine			English	1	0	0			
525be4796d4dd5ad172634e7e1792b30	74716	spontaneous-speech-en-74716.mp3	8028	6340	Can you sing or play music?		0	twenties	female_feminine			English	1	0	0			
525be4796d4dd5ad172634e7e1792b30	74717	spontaneous-speech-en-74717.mp3	4428	6221	What is your favorite car maker?		0	twenties	female_feminine			English	1	0	0			
525be4796d4dd5ad172634e7e1792b30	74718	spontaneous-speech-en-74718.mp3	5472	7225	What’s the last thing you ate?		0	twenties	female_feminine			English	1	0	0			
525be4796d4dd5ad172634e7e1792b30	74719	spontaneous-speech-en-74719.mp3	10368	7354	What superpower would you want to have?		0	twenties	female_feminine			English	1	0	0			
525be4796d4dd5ad172634e7e1792b30	74720	spontaneous-speech-en-74720.mp3	7056	7352	What is your best memory?		0	twenties	female_feminine			English	1	0	0			
